stock_code,company_name,corp_code,snapshot_date,market_cap_wics_raw,trading_value_wics_raw,shares_outstanding,wics_index_code,wics_index_name,wics_large_code,wics_large_name,market,data_provider
105630,한세실업,00728638,20260327,161040,456464,13200000,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
069640,한세엠케이,00357360,20260327,3808,456464,6272910,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
016450,한세예스24홀딩스,00161976,20260327,35424,456464,7200000,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
009180,한솔로지스틱스,00140946,20260327,48424,308947,16611936,G2030,WICS 운송,G20,산업재,KOSPI,wics_local_fallback
114810,한솔아이원스,00625942,20260327,240183,11083547,17155904,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
070590,한솔인티큐브,00470829,20260327,15063,365226,7772531,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
213500,한솔제지,01060744,20260327,139186,1649949,16184391,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
014680,한솔케미칼,00140955,20260327,2421169,1649949,8868752,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
004710,한솔테크닉스,00157399,20260327,107043,2658156,21935015,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
004150,한솔홀딩스,00171636,20260327,91202,6776021,26667303,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
025750,한솔홈데코,00203582,20260327,33554,6776021,61229513,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
042520,한스바이오메드,00349060,20260327,427884,667883,10410797,G3510,WICS 건강관리장비와서비스,G35,건강관리,KOSPI,wics_local_fallback
004960,한신공영,00162063,20260327,108468,6776021,7289542,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
011700,한신기계,00162072,20260327,114064,6776021,25632459,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
430690,한싹,01602638,20260327,16774,365226,4467084,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
078350,한양디지텍,00488989,20260327,233757,11083547,6707528,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
045100,한양이엔지,00216762,20260327,266490,11083547,8100000,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
001750,한양증권,00162416,20260327,241460,535642,8909973,G4020,WICS 증권,G40,금융,KOSPI,wics_local_fallback
018880,한온시스템,00161125,20260327,970434,1375712,246303012,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
009420,한올바이오파마,00162586,20260327,2182509,1898063,34478821,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
320000,한울반도체,01359815,20260327,40713,2658156,24674597,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
091440,한울소재과학,00560122,20260327,67770,2658156,21791089,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
276730,한울앤제주,01230255,20260327,11952,236528,16833883,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
014130,한익스프레스,00129509,20260327,16854,308947,6360000,G2030,WICS 운송,G20,산업재,KOSPI,wics_local_fallback
024740,한일단조,00162832,20260327,66103,1375712,22369993,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
005860,한일사료,00162911,20260327,76325,236528,20489916,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
300720,한일시멘트,01319808,20260327,279612,6776021,16915398,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
002220,한일철강,00163196,20260327,39619,1649949,10678984,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
003300,한일홀딩스,00162993,20260327,174341,6776021,9558194,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
007770,한일화학,00267979,20260327,9392,1649949,1193400,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
051600,한전KPS,00159218,20260327,1300950,224096,22050000,G5510,WICS 유틸리티,G55,유틸리티,KOSPI,wics_local_fallback
052690,한전기술,00159209,20260327,2760248,224096,17581200,G5510,WICS 유틸리티,G55,유틸리티,KOSPI,wics_local_fallback
130660,한전산업,00194947,20260327,424296,224096,22168000,G5510,WICS 유틸리티,G55,유틸리티,KOSPI,wics_local_fallback
198940,한주라이트메탈,00156600,20260327,19606,1375712,28413773,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
058450,한주에이알티,00146427,20260327,10059,945391,15240650,G5020,WICS 미디어와엔터테인먼트,G50,커뮤니케이션서비스,KOSPI,wics_local_fallback
107640,한중엔시에스,00474588,20260327,288882,6776021,5620266,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
002320,한진,00163512,20260327,177471,308947,9311169,G2030,WICS 운송,G20,산업재,KOSPI,wics_local_fallback
003480,한진중공업홀딩스,00163673,20260327,57760,224096,11811924,G5510,WICS 유틸리티,G55,유틸리티,KOSPI,wics_local_fallback
180640,한진칼,00983040,20260327,5477177,308947,46733595,G2030,WICS 운송,G20,산업재,KOSPI,wics_local_fallback
079170,한창산업,00202839,20260327,14712,1649949,2288000,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
009460,한창제지,00163761,20260327,22785,1649949,36397166,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
372910,한컴라이프케어,00534598,20260327,42331,667883,17711619,G3510,WICS 건강관리장비와서비스,G35,건강관리,KOSPI,wics_local_fallback
054920,한컴위드,00363592,20260327,84118,1649949,16083736,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
457370,한켐,01016309,20260327,37535,153256,4495195,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
002680,한탑,00140566,20260327,13521,236528,18420575,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
098070,한텍,00404941,20260327,158243,870675,3447553,G1010,WICS 에너지,G10,에너지,KOSPI,wics_local_fallback
408470,한패스,01445024,20260327,102855,365226,4968840,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
000880,한화,00160588,20260327,3092423,6776021,27734731,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
452260,한화갤러리아,01722437,20260327,217220,215583,87236824,G2550,WICS 소매(유통),G25,경기관련소비재,KOSPI,wics_local_fallback
451800,한화리츠,01669226,20260327,468056,20068,91596000,G4050,WICS 부동산,G40,금융,KOSPI,wics_local_fallback
489790,한화비전,01867758,20260327,2682448,2658156,33322337,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
088350,한화생명,00113058,20260327,1680779,281335,356097300,G4040,WICS 보험,G40,금융,KOSPI,wics_local_fallback
000370,한화손해보험,00135917,20260327,355645,281335,52532511,G4040,WICS 보험,G40,금융,KOSPI,wics_local_fallback
009830,한화솔루션,00162461,20260327,3860620,870675,108292297,G1010,WICS 에너지,G10,에너지,KOSPI,wics_local_fallback
272210,한화시스템,00339391,20260327,8909060,6776021,71789367,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
012450,한화에어로스페이스,00126566,20260327,45432512,6776021,34031844,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
082740,한화엔진,00361008,20260327,2569254,6776021,55075113,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
042660,한화오션,00111704,20260327,15855055,6776021,128693625,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
003530,한화투자증권,00148610,20260327,771299,535642,107273887,G4020,WICS 증권,G40,금융,KOSPI,wics_local_fallback
455310,한화플러스제4호스팩,01725160,20260304,9965,223088,4756400,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
498390,한화플러스제5호스팩,01881800,20260327,9642,1158369,4761600,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
195870,해성디에스,01032413,20260327,543626,11083547,10030000,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
034810,해성산업,00219361,20260327,79396,1649949,10743762,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
059270,해성에어로보틱스,00453442,20260327,75607,6776021,7369097,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
076610,해성옵틱스,00483735,20260327,62751,2658156,38286316,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
101530,해태제과식품,00428321,20260327,49999,236528,7861541,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
220180,핸디소프트,00793155,20260327,24378,365226,12444037,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
143210,핸즈코퍼레이션,00119140,20260327,8918,1375712,7437753,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
214180,헥토이노베이션,01013311,20260327,138718,365226,7406219,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
234340,헥토파이낸셜,00763701,20260327,207716,365226,7823567,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
084990,헬릭스미스,00359395,20260327,302747,1898063,37796093,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
000720,현대건설,00164478,20260327,10842711,6776021,72381247,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
170030,현대공업,00164502,20260327,40663,1375712,7209800,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
453340,현대그린푸드,01721809,20260327,266542,236528,16575977,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
086280,현대글로비스,00360595,20260327,8681250,308947,37500000,G2030,WICS 운송,G20,산업재,KOSPI,wics_local_fallback
064350,현대로템,00302926,20260327,13268647,6776021,72033913,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
079430,현대리바트,00300548,20260327,81468,6776021,11705110,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
012330,현대모비스,00164788,20260327,24091769,1375712,58976178,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
319400,현대무벡스,01358463,20260327,1293076,6776021,50119217,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
048410,현대바이오,00313649,20260327,1177117,456464,83959847,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
052260,현대바이오랜드,00347062,20260327,82962,456464,19800000,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
069960,현대백화점,00428251,20260327,1089917,215583,12898423,G2550,WICS 소매(유통),G25,경기관련소비재,KOSPI,wics_local_fallback
004560,현대비앤지스틸,00125743,20260327,128815,1649949,8142557,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
004310,현대약품,00164706,20260327,170010,1898063,18560000,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
041440,현대에버다임,00228536,20260327,80586,6776021,9316290,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
039010,현대에이치티,00255044,20260327,39183,2658156,4743750,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
017800,현대엘리베이터,00164724,20260327,2315364,6776021,26582821,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
307950,현대오토에버,00362441,20260327,2377111,365226,6033276,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
011210,현대위아,00106623,20260327,1266448,1375712,15501197,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
090850,현대이지웰,00656951,20260327,66893,30375,10685862,G2020,WICS 상업서비스와공급품,G20,산업재,KOSPI,wics_local_fallback
004020,현대제철,00145880,20260327,2942480,1649949,84070844,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
005440,현대지에프홀딩스,00105280,20260327,492533,6776021,34298946,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
005380,현대차,00164742,20260327,65880811,1375712,133092547,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
001500,현대차증권,00137997,20260327,363949,535642,33389843,G4020,WICS 증권,G40,금융,KOSPI,wics_local_fallback
011760,현대코퍼레이션,00164812,20260327,228319,6776021,8731117,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
227840,현대코퍼레이션홀딩스,01108099,20260327,54628,2249,4459409,G3010,WICS 식품과기본식료품소매,G30,필수소비재,KOSPI,wics_local_fallback
126560,현대퓨처넷,00403632,20260327,91882,456464,27550736,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
001450,현대해상,00164973,20260327,1827560,281335,58110000,G4040,WICS 보험,G40,금융,KOSPI,wics_local_fallback
057050,현대홈쇼핑,00412597,20260327,370272,215583,4560000,G2550,WICS 소매(유통),G25,경기관련소비재,KOSPI,wics_local_fallback
460930,현대힘스,00667373,20260327,395141,6776021,20951295,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
092300,현우산업,00367455,20260327,40588,2658156,12763457,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
011080,형지I&C,00142713,20260327,15948,456464,34370097,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
308100,형지글로벌,01181807,20260327,16345,456464,17296565,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
093240,형지엘리트,00441243,20260327,43326,456464,43587083,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
003010,혜인,00165343,20260327,38799,6776021,7119138,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
111110,호전실업,00226316,20260327,33050,456464,4406720,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
008770,호텔신라,00165680,20260327,1433989,215583,30221053,G2550,WICS 소매(유통),G25,경기관련소비재,KOSPI,wics_local_fallback
064240,홈캐스트,00385336,20260327,58600,215583,28796228,G2550,WICS 소매(유통),G25,경기관련소비재,KOSPI,wics_local_fallback
039610,화성밸브,00217743,20260327,42374,6776021,5517512,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
378850,화승알앤에이,01532603,20260327,29877,1375712,8357194,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
241590,화승엔터프라이즈,01128613,20260327,78293,456464,16964997,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
006060,화승인더,00166227,20260327,101692,456464,31532399,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
013520,화승코퍼레이션,00166272,20260327,60672,1375712,22022550,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
010690,화신,00166315,20260327,191814,1375712,17111000,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
126640,화신정공,00825223,20260327,33128,1375712,22085223,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
133820,화인베스틸,00661847,20260327,31038,1649949,25609006,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
127980,화인써키트,00527002,20260327,10367,2658156,2012916,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
061250,화일약품,00188973,20260327,44175,1898063,42929681,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
010660,화천기계,00166500,20260327,71027,6776021,12100000,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
000850,화천기공,00166519,20260327,41346,6776021,1122000,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
016580,환인제약,00166573,20260327,116622,1898063,11160042,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
032560,황금에스티,00218575,20260327,46685,1649949,7820000,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
004800,효성,00117188,20260327,911415,6776021,6528758,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
094280,효성ITX,00414850,20260327,39134,30375,3120714,G2020,WICS 상업서비스와공급품,G20,산업재,KOSPI,wics_local_fallback
097870,효성오앤비,00367385,20260327,26042,1649949,4160100,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
298040,효성중공업,01316245,20260327,13973392,6776021,5221746,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
298020,효성티앤씨,01316227,20260327,973036,456464,2423501,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
298000,효성화학,01316236,20260327,67851,1649949,1744233,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
